Tweets,Type,Url
"@VP @POTUS The @WHO says 1 in 10 covid infections will require hundreds of millions to seek long term care. What are you doing about it to stop the spread? 
 #BringBackMasks #KeepMasksinHealthcare #KeepMasksInEssentialPlaces 
#N95
#PreventCovidTransmission https://t.co/g0KNLBMmTX",0,https://twitter.com/pjhn22/status/1651988879010934807
"In US.    THIS
#KeepMasksInHealthcare
Pls share &amp; help with #advocacy 

#MedTwitter @violetblue @retweetingMarie @TactNowInfo @WalkerBragman @EricTopol #CovidIsNotOver @DrEricDing @LaSeletzky @juliairzyk @CovidSafe",0,https://twitter.com/Comm_in_Care/status/1651988242894401549
"@GovKathyHochul The @WHO says 1 in 10 covid infections will require hundreds of millions to seek long term care. What are you doing about it to stop the spread? 
 #BringBackMasks #KeepMasksinHealthcare #KeepMasksInEssentialPlaces 
#N95
#PreventCovidTransmission https://t.co/diyliropGe",0,https://twitter.com/pjhn22/status/1651988013314965504
I sure hope People show up for #KeepMasksInHealthcare today. ,0,https://twitter.com/ciiaqap/status/1651967751114866689
"REALLY disappointed in @HopkinsMedicine repealing their #maskmandate! Thankful for my @PennMedicine #neuroscience team that still believes in masking for the good of everyone!

Do better, @JohnsHopkins. #KeepMasksInHealthcareMD #KeepMasksInHealthcare",0,https://twitter.com/ABKayEl/status/1651962386989953030
"Many thanks!
#KeepMasksInHealthCare 
#CovidIsNotOver https://t.co/bn0KsqTgVa",0,https://twitter.com/hand_to_eye/status/1651943118978121728
"Write to MA Legislators and Joint Committee on Public Health chaired by @MarjorieDecker and @JulianCyr 

Tell them to take immediate action on masks in healthcare and COVID prevention:

https://t.co/DF4GlMkx5z 

#KeepMasksInHealthCare",0,https://twitter.com/MAHealthEquity/status/1651940411173138432
"@GosiaGasperoPhD #KeepMasksinHealthcare and provide N95+ as well as HEPA to hospital staff

Fewer infected staff with Covid and other airborne diseases that can be prevented by masking leads to fewer absences and shorter wait times.

I teach &amp; there are no subs; extra work for all who are healthy",0,https://twitter.com/NorahMa20412961/status/1651923901352476673
"Do doctors realize that they look really really unintelligent walking around maskless during an airborne pandemic... I do NOT trust the mind or hands of any physician not wearing a mask. 

Needless to say, my respect for doctors has *plummeted*  
#KeepMasksInHealthCare https://t.co/QhARymlQ20",0,https://twitter.com/clacourse1/status/1651914966142709761
"#followbackfriday ~ If you'd like to see more pictures like these to brighten your feed. 
you also believe that ~#CovidIsNotOver ~#KeepMasksInHealthCare 
you may have #LongCovid or just be an ally &amp; believe that all life is precious &amp; worth saving. I'd like to know you! https://t.co/mS88Qj0Mbp",0,https://twitter.com/Namasteprecious/status/1651867383370317824
Groups like @ahahospitals @American_Heart @AmericanCancer @AmDiabetesAssn @AARP @AARPpolicy @KFF need to get on board to support #KeepMasksInHealthCare - the populations you support and champion suffer the most from hospital acquired covid infections. @amerCancerCEO https://t.co/ckrzW1qMut,0,https://twitter.com/AWangMPH/status/1651858587063287808
"FYI,  @MassGenBrigham practice in building where the management celebrates making people sick. 

If you speak up, youre disrespectful. If you try to document it, youre criminal. But MGB is ok with politely risking our lives, with polite",0,https://twitter.com/DisabledDem/status/1651793162514432007
"In US
#KeepMasksInHealthCare 
Greatfor action

#MedTwitter #NurseTwitter #patientsafety @myrabatchelder @NohaAboelataMD @MAHealthEquity @juliairzyk @DrJudyStone @JuliaRaifman @EpiEllie @LauraMiers @danaparish @MAhealthforkids @Michael595",0,https://twitter.com/Comm_in_Care/status/1651778542038921218
"No one should have to worry theyre going to catch a preventable illness when they go to their oncology appointment. 

#KeepMasksInHealthCare https://t.co/OYM0",0,https://twitter.com/DisabledDem/status/1651777621586329600
Thank you @vsmwells for covering the protest to #KeepMasksInHealthCare. Join us at 12 noon tomorrow in Vancouver at 5022 Joyce St!  https://t.co/6t,0,https://twitter.com/chantz_y/status/1651767376122093568
"Oh, and the reason I'm having 2 appts in one day is earlier this week one got rescheduled last minute because the provider had to go home sick that day, but they so ""thoughtfully"" called to offer me an earlier appt that morning before they left  #KeepMasksInHe",0,https://twitter.com/wonderartsy/status/1651763389759205377
"I have not one, but two procedure appointments at a hospital that mo longer requires masking tomorrow and am prepared to firmly insist that any staff in my vicinity put on a mask. I shouldn't have to do this  #KeepMasksInHe",0,https://twitter.com/wonderartsy/status/1651762915874156546
@VicGovDH @western_health @IPCHealth_au i see you're not even trying to be subtle about mass infecting the disabled #WearAMask #KeepMasksInHealthCare,0,https://twitter.com/vaxxedandtired/status/1651758739828137984
This is not okay. #KeepMasksInHealthCare #LongCOVID https://t.co/9mOfTzHrKB,0,https://twitter.com/myrabatchelder/status/1651742966283657216
"Imagine how people would have reacted if hospitals &amp; doctors offices were not requiring masks in Spring &amp; Summer of 2020? My risk now is higher than their risk then, and I NEED regular medical care #KeepMasksInHealthcare",0,https://twitter.com/katievb1886/status/1651694098451972100
not the @PeoplesCDC phone bank completely filling the @CMSGov voicemail and having @SenSanders take notice of callers asking to #KeepMasksInHealthcare,0,https://twitter.com/baroque_bitch/status/1651666779628875777
Tomorrow is my bday and the best gift would be for people to speak up and help the disabled and immune compromised community access health care safely. Please be an ally and sign this petition. We shouldn't have to risk becoming ill seeking health care. #KeepMasksInHealthcare https://t.co/YywDJANADF,0,https://twitter.com/KerriJersey/status/1651644370905362434
"@truthisjustice2 To think of anyone inflicting this sort of preventable harm on vulnerable children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids 

#ProtectNotInfect 
#DavosSafe ",0,https://twitter.com/MamaToronto/status/1651640239746686979
Today at 1:30pm ET! #KeepMasksInHealthCare https://t.co/TxNuNxitBS,0,https://twitter.com/mandatemasksus/status/1651638205224034317
Attention NY! #KeepMasksInHealthCare https://t.co/hPYPRzG2Sk,0,https://twitter.com/mandatemasksus/status/1651638013892468748
"NY, already 3,725 letters have been sent to  @GovKathyHochul, @HealthNYGov Commissioner, &amp; NY Senators &amp; Assemblymembers urging them to reinstate the mask mandate for healthcare settings!

Take 1 minute and help us get over 4,000! #KeepMasksInHealthCare 

https://t.co/Ovz6tNPBOD",0,https://twitter.com/MandateMasksNY/status/1651637454749806592
"3) Check out our #KeepMasksInHealthCareNY ACTION Toolkit with more actions to take below!  

#KeepMasksInHealthCare

https://t.co/zFPCa9x3kx https://t.co/elUit723zT",0,https://twitter.com/MandateMasksNY/status/1651636773578059776
"2) New Yorkers, please send a letter to  @GovKathyHochul, @HealthNYGov Commissioner, &amp; your New York State Senator &amp; Assemblymember, &amp; urge them to reinstate the mask mandate for healthcare settings! #KeepMasksInHealthcare #KeepMasksInHealthCareNY
https://t.co/Ovz6tNPBOD",0,https://twitter.com/MandateMasksNY/status/1651636642036293658
"NY, take action to #KeepMasksInHealthCare! Below are several ways to take action!

1) Contact patient advocates &amp; administrators at hospitals &amp; health systems in NY &amp; urge them to reinstate mask mandate.  

View our guide &amp; take action here: https://t.co/SP7wNs47WD https://t.co/a70ywTwrqd",0,https://twitter.com/MandateMasksNY/status/1651636491162906624
" I went on a cruise and now I got some kind of weird virus that no ones ever heard of before 

#CovidCareful #CovidAwareness #NotMild #KeepMasksInHealthCare #covidisnotover",0,https://twitter.com/keetmuise/status/1651635210885242904
"@joeolivermd To think of anyone inflicting this sort of preventable harm on vulnerable children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids 

#ProtectNotInfect 
#DavisSafe ",0,https://twitter.com/MamaToronto/status/1651635081809633280
"@ElaineCarol3 Thank you 

Related 

https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids 
#LongCovid 

#ProtectNotInfect 
#DavosSafe 

#Air",0,https://twitter.com/MamaToronto/status/1651633239692288000
"@beansprouts_mom @joeolivermd Thank you 

Related 

https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovid 
#LongCovidKids 

#ProtectNotInfect 
#DavosSafe 

#Air",0,https://twitter.com/MamaToronto/status/1651632307323666434
"@MaryFernando_ Thank you 

Related 

https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovid 
#LongCovidKids 

#ProtectNotInfect
#DavosSafe 

#Air",0,https://twitter.com/MamaToronto/status/1651631806855217152
"In US
#KeepMasksInHealthcare 
#CovidIsNotOver https:/",0,https://twitter.com/Comm_in_Care/status/1651629771565015051
"A different coworker is lately showing signs of memory issues and has chronic respiratory symptoms (for months now). A person who was previously very sharp and competent, in their 40s. This is so scary. #maskup #KeepMasksInHealthcare",0,https://twitter.com/wonderartsy/status/1651616917906501633
"This is excellent.

#KeepMasksInHealthcare https://t.co/R0QYiw3aof",0,https://twitter.com/windowseat/status/1651586879945310209
"@DrGorfinkel To think of anyone inflicting this sort of preventable harm on vulnerable children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids 

#Airborne
#NotOver

With #Arcturus rising in Canada

H/T @DGBassa",0,https://twitter.com/MamaToronto/status/1651564693620654085
"PLEASE take a minute and sign this petition.   THINK of our newborn, children and the elderly.
#CovidIsNotOver
#KeepMasksInHealthcare
Canadian hospitals need to maintain MASK mandates - Sign the Petition! https://t.co/EhXfgex7Pw via @CdnChange",0,https://twitter.com/JanetLBryant/status/1651549671532158987
"@NohaAboelataMD To think of anyone inflicting this sort of preventable harm on vulnerable humans

Risking reinfecting them with the same virus that put them there in the first place 



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovid 

#Air",0,https://twitter.com/MamaToronto/status/1651549526065311746
"@jvipondmd @SKGandhiMD Thank you.

To think of anyone inflicting this sort of preventable harm on vulnerable humans. Children

Did a quote-tweet

https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovid 
#LongCovidKids 

#Airborne
#NotOver

Than",0,https://twitter.com/MamaToronto/status/1651548768485928967
"@SKGandhiMD Thank you.

To think of anyone inflicting this sort of preventable harm on vulnerable humans. Children

Did a quote-tweet

https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovid 
#LongCovidKids 

#Airborne
#NotOver

Than",0,https://twitter.com/MamaToronto/status/1651548673036152833
"@VicGovDH @western_health @IPCHealth_au Gen Q: Do you genuinely expect people to follow through with your advice if you yourselves don't even adhere to the FIRST thing you say?
#KeepMasksInHealthcare #CovidIsAirborne https://t.co/zGHqDT22Zg",0,https://twitter.com/marianne9419/status/1651547752114036737
"@DFisman Thank you 

Related  H/T @SKGandhiMD @jvipondmd &amp; Cameron Morhaliek

https://t.co/2WdKPKI0xI

To think of anyone inflicting this sort of preventable harm on vulnerable humans. Children

#RealityCheck 
#KeepMasksInHealthcare

#LongCovid 
#LongCovidKids 

#Air",0,https://twitter.com/MamaToronto/status/1651547138499702784
"@jheighton3 @VanIslandHealth @CDCofBC To think of anyone inflicting this sort of preventable harm on children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids ",0,https://twitter.com/MamaToronto/status/1651542229628928000
"@GosiaGasperoPhD To think of anyone inflicting this sort of preventable harm on children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids ",0,https://twitter.com/MamaToronto/status/1651542166278111232
"@JordanMRoberts To think of anyone inflicting this sort of preventable harm on children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids ",0,https://twitter.com/MamaToronto/status/1651542031716458500
"@MarieTattersall @SKGandhiMD @jvipondmd To think of anyone inflicting this sort of preventable harm on children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids ",0,https://twitter.com/MamaToronto/status/1651541967048695808
"@jasmith_yorku @BCChildrensHosp To think of anyone inflicting this sort of preventable harm on children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#LongCovidKids ",0,https://twitter.com/MamaToronto/status/1651541886492983296
"@KRaymerBishop Thank you for sharing.

To think of anyone inflicting this sort of preventable harm on children



https://t.co/2WdKPKI0xI

#RealityCheck 
#KeepMasksInHealthcare

#Air",0,https://twitter.com/MamaToronto/status/1651541112677445632
"@StevenBeschloss Biden is better than GOP candidates, but he lacks a LOT of competence &amp; empathy in handling #COVID. 700,000 (and counting) dead on his watch, the healthcare system is collapsing, and the vulnerable have been utterly abandoned. #CripTheVote #KeepMasksInHealthcare",0,https://twitter.com/ellearee/status/1651461477969145857
We all wore masks to help ease your load .... don't abandon us now. Ethics and empathy #KeepMasksInHealthcare https://t.co/Gf2Seud0iT,0,https://twitter.com/Robhaspatience/status/1651451219880345600
"If only Covid were visible and we could see what were breathing in and breathing out 

#KeepMasksInHealthCare https://t.co/Yb5O",0,https://twitter.com/SMpwrgr/status/1651449667530440706
tl;dr right-wingers have already introduced legislation trying to ban mask mandates in this pandemic AND IN THE NEXT. Help us fight back against that. #KeepMasksInHealthcare,0,https://twitter.com/baroque_bitch/status/1651432154725851137
"Are you appalled by Congress stripping us of our right to safety? Join TOMORROW to bully your Congressperson to #KeepMasksInHealthcare, #KeepPCRTestsFree, and vote against S.172, H.R.74, and H.R.1469. More on the legislation... https://t.co/Qc1RjaW3Lk",0,https://twitter.com/baroque_bitch/status/1651431425608908801
@LifeLabs @sasswashere @_CoffeeMascara @_mamajessica Covid spreads in asymptomatic people and you have an obligation to protect the public. #KeepMasksInHealthcare https://t.co/zAIb4lMxRn,0,https://twitter.com/pjhn22/status/1651367093646905344
@JoeBiden Bring back mask mandates and I will vote for you. #KeepMasksInHealthcare,0,https://twitter.com/wonderartsy/status/1651365841911382017
"From Australia
If youre not protecting them [#patients, staff, visitors], youre part of the problem-@amapresident 
#KeepMasksInHealthcare

HT @leseerlaubnis #MedTwitter @PeoplesCDC @PeoplesParity #CovidIsNotOver @lzj961 @juliairzyk @WesElyMD @1goodtern @Dakota_150 @TheWHN",0,https://twitter.com/Comm_in_Care/status/1651343919198748672
"First appt with a physical therapist today.  Not a mask in sight.  But my therapist must have seen me, and when she walked into the room, she was wearing one.  My stress level went way down, and I really appreciated her doing that.  #KeepMasksInHealthcare",0,https://twitter.com/MaryRay555/status/1651343797778018304
"Eugenics in action.
SHAME ON REVERA INC. AND VANCOUVER COASTAL HEALTH!!
#ItsAirborne!!
#StopEugenicsNow
#KeepMasksInHealthcare
#COVID19
#Arcturus
#ThePandemicIsntOver https://t.co/RyMy5M5LQr",0,https://twitter.com/skymelilemyks/status/1651341239717969931
"Friend's parent hospitalized for blood clots (had Covid a few months ago) caught Covid again in the hospital.

#KeepMasksInHealthcare",0,https://twitter.com/laurieallee/status/1651335355784921088
"THIS
#KeepMasksInHealthcare
Pls share &amp; help with #advocacy 

HT @JuliaRaifman #MedTwitter @violetblue @retweetingMarie @TactNowInfo @WalkerBragman @EricTopol #CovidIsNotOver @DrEricDing @lisa_iannattone @keetmuise @CovidSafeMD @covidsafenetwrk @COVIDSafeCampus",0,https://twitter.com/Comm_in_Care/status/1651335328341393409
Wish me luck - I am emailing my local hospital patient advocacy team to educate them about the foolishness of dropping their mask mandate! They keep sending my phone calls to voicemail. #KeepMasksInHealthcare,0,https://twitter.com/wonderartsy/status/1651334399663783936
No one mentioning how those of us in healthcare who continue to mask are/will be harassed by coworkers and patients and exposes us as vulnerable and high risk by assumption. At my job   in max security that is literally a safety issue #KeepMasksInHealthcare #CovidIsNotOver,0,https://twitter.com/thisbloodywitch/status/1651325222606217220
"In US
Indeed! Pls participate &amp; share!
#KeepMasksInHealthcare #CovidIsNotOver 

@mandatemasksus @myrabatchelder @NohaAboelataMD @MandateMasksMA @juliairzyk @DrJudyStone @JuliaRaifman @EpiEllie @LauraMiers @danaparish @MAhealthforkids @Michael59503746 @mrzphd @tsalibian @pjhn22 https:/",0,https://twitter.com/Comm_in_Care/status/1651320540492177412
"We've been saying it loud and clear together: let's #KeepMasksInHealthcare, Maryland! Join us tomorrow night to reflect and plan our next steps: https://t.co/IeiXfR88WC https://t.co/41z6mY9zlC",0,https://twitter.com/CovidSafeMD/status/1651319557712224262
"@yaneerbaryam Yikes 

#CovidCareful #CovidAwareness #NotMild #KeepMasksInHealthCare #covidi",0,https://twitter.com/keetmuise/status/1651304446549164045
Attention Massachusetts! #KeepMasksInHealthCare https://t.co/tPiFvSx8Sg,0,https://twitter.com/mandatemasksus/status/1651273496352243716
"@DocJeffD Which is why we need to #KeepMasksInHealthcare at minimum.
There is no question that even one infection comes with risk for everyone, and many don't realize how many ""common"" conditions make them high-risk. Improved ventilation/filtration in public should also be a priority.",0,https://twitter.com/mariavhawkins/status/1651270022722121728
"April 24, 2023: The Cleveland Clinic published one of the best arguments I've ever read for keeping masks in healthcare - after deciding days earlier that they will not.

#KeepMasksInHealthcare #masksinhealthcare #COVID19 #COVIDisAirborne #CovidIsNotOver

https://t.co/UaMQSyLEYA",0,https://twitter.com/catladyactivist/status/1651262558286872576
"We are grateful to everyone fighting for #KeepMasksInHealthcare We are grateful to all the frontline heroes who tirelessly #MaskUp and encourage everyone to protect each other, especially those vulnerable patients! Granny Bobbie Wyckoff  from Arkansas cheering for teamwork! https://t.co/ctvERPrJ5n",0,https://twitter.com/TogetherWeMask/status/1651250432063201283
"Lets prevent the spread of #COVID19 
 Isolate when testing [+]
 Wear N95s together
Disinfect frequently-touched surfaces
 Clean hands regularly
Open windows
 Air purifiers + HEPA filters
Test and report to @MakeMyTest",0,https://twitter.com/TogetherWeMask/status/1651248235707527170
"@BCChildrensHosp So a childrens hospital isnt for sick children, only for adults who throw tantrums when asked to wear a mask? Gotcha. #KeepMasksInHealthcare #SupportBCNurses @B",0,https://twitter.com/SpritesTempest/status/1651225670385647617
"Measles immunity debt is going to be harsh on us if it does, and shouldnt we all try to catch measles once or twice a year to build up our immune systems to it, like we are doing with Covid? (Sarcasms btw). #CovidAwareness #NotMild #KeepMasksInHealthCare #covidisnotover https://t",0,https://twitter.com/keetmuise/status/1651185331624976384
"@michaelmina_lab Measles immunity debt is going to be harsh on us if it does, and shouldnt we all try to catch measles once or twice a year to build up our immune systems to it, like we are doing with Covid? (Sarcasms btw). #CovidAwareness #NotMild #KeepMasksInHealthCare #",0,https://twitter.com/keetmuise/status/1651185302797533184
@Bob_Wachter @SmithDanaG @nytimes @TaisonBell @cmyeaton #KeepMasksInHealthcare  Reinstate Masks in healthcare settings,0,https://twitter.com/CEpleaseMaskUp/status/1651080190691528704
"This new normal of ""don't bring your sick child to a hospital"" is utterly dystopian. 

#KeepMasksInHealthcare https://t.co/oTdH38KOKb",0,https://twitter.com/chantz_y/status/1651053427907235840
"NY, take more action to keep mask mandates in medical settings!   

Check out our #KeepMasksInHealthCareNY ACTION Toolkit with more actions to take below!   #KeepMasksInHealthCare 

https://t.co/zFPCa9x3kx https://t.co/zCMfSc3sfZ",0,https://twitter.com/MandateMasksNY/status/1651051943844773891
"NY, take action to keep mask mandates in medical settings!  

#KeepMasksInHealthCareNY ACTION Toolkit with more actions to take below!   

#KeepMasksInHealthCare 

https://t.co/o8e8HEtpfm https://t.co/NSoDU3d0IE",0,https://twitter.com/MandateMasksNY/status/1651051641532039168
"In Australia
#KeepMasksInHealthcare 
#CovidIsNotOver https://t.co/bzQnO4bVj7",0,https://twitter.com/Comm_in_Care/status/1651035983763185665
"In US
#Patients &amp; staff have choices!
#KeepMasksInHealthcare 

#MedTwitter @mandatemasksus @MandateMasksNY @MandateMasksMA @MandateMasksPDX @sdaction1 @MAHealthEquity @myrabatchelder @LaSeletzky @NohaAboelataMD @juliairzyk @JuliaRaifman @MassDPH @maura_healey @Petrie",0,https://twitter.com/Comm_in_Care/status/1651031368405594113
"#KeepMasksInHealthcare 
For anyone seeking a dentist in Clinton Co, NY, heres the CO2 reading after an hour in the chair!  (under 1000 is lower risk) Dr. Davey on Healy Ave has a great air filtration system installed (pix on right)-hepa, UV + carbon in https://t.co/rTnE",0,https://twitter.com/MCSearing/status/1651025379287605248
@CTVAtlantic Wait til we open the covid floodgates on them with removal of one final covid mitigation. Their extremely high risk profession will be even worse off than they are now.  #KeepMasksInHealthcare https://t.co/WJzdRLlk1t,0,https://twitter.com/scotiabot/status/1651024978979045377
"Its like watching a car crash happening in slow motion, but its millions of people at once.

#CovidCareful #CovidAwareness #NotMild #KeepMasksInHealthCare #covidi",0,https://twitter.com/keetmuise/status/1651024241616211968
"NY, take action to #KeepMasksInHealthCare! https://t.co/xlPN9kUb04",0,https://twitter.com/myrabatchelder/status/1651022894170882049
"NY, take 1 minute &amp; use link below to send a letter to
@GovKathyHochul, Health Commissioner, &amp; your NY State Senator &amp; Assemblymember, and ask them to reinstate the mask mandate for healthcare settings!

  #KeepMasksInHealthCareNY #KeepMasksInHealthCare

https://t.co/eDKPluy6Iu",0,https://twitter.com/MandateMasksNY/status/1651022313284853760
"NY, take action to keep mask mandates in medical settings!

Please contact the patient advocates &amp; administrators at hospitals &amp; health systems in NY &amp; urge them to reinstate their mask mandate.

View our guide and take action here: https://t.co/SP7wNs47WD

#KeepMasksInHealthcare https://t.co/OJ3ryX457T",0,https://twitter.com/MandateMasksNY/status/1651018245971869697
"Make it make sense! 
#COVIDisNOTover #keepmasksinhealthcare https://t.co/Bn",0,https://twitter.com/peppersmithlife/status/1651009722345218050
"@Victoriantaddeo @HopkinsMedicine @MedStarHealth Thank you for wearing a mask, @Victoriantaddeo! Shame on you, @MedStarHealth! #KeepMasksInHealthcare!",0,https://twitter.com/CovidSafeMD/status/1651007477628928001
ALL the staff at my dentists office were masked and had on PPE. Thank you for making me feel safer Dr. Kang and staff  #KeepMasksInHealthcare #COVIDisAirborne #CovidIsNotOver #MasksInHeal,0,https://twitter.com/thisbloodywitch/status/1651001314132873222
"Have you made your #TellTimTuesday calls yet? We need your voice! Please get loud so we can #KeepMasksInHealthcare 

Call @TimHoustonNS 902 424 6600
Call @MThompsonPC 902 424 5818 (press 6 to leave a message)
Call your MLA

https://t.co/YKwl5i0k8S",0,https://twitter.com/PoP_NovaScotia/status/1650990569936629762
"Patients and healthcare workers deserve safe and accessible healthcare facilities. This is a no brainer. We need to #KeepMasksInHealthcare 

Please make your #TellTimTuesday calls!
@TimHoustonNS 902 424 6600
@MThompsonPC 902 424 5818 (press 6)
Your MLA

https://t.co/YKwl5i0RYq",0,https://twitter.com/PoP_NovaScotia/status/1650960369819721729
"We remain in deep, deep trouble.
More than 700,000 U.S. #COVID19 deaths since @JoeBiden took office.
He abandoned all community protections, making info, testing &amp; vaccines less accessible.
#KeepMasksInHealthcare #KeepMasking #ReinstateMaskMandates
#NoJoe2024 #DismantleWhiteness https://t.co/NJtnRnmN8P",0,https://twitter.com/restructures/status/1650936544000090127
"We do a hundred things each day without thinking about it to mitigate our risks. Masks should be part of that for all of our sakes.

Anyway, safety is (and always has been) an illusion. Happy Tuesday!

#KeepMasksInHealthcare #CovidIsNotOver",0,https://twitter.com/LifeLivedWildly/status/1650929205885145088
"We never thought we'd see the end of masking in healthcare...now it's happening in Canada. For #TellTimTuesday, we're fighting to #KeepMasksInHealthcare in Nova Scotia

Call @TimHoustonNS 902 424 6600
Call @MThompsonPC 902 424 5818 (press 6)
Call your MLA

https://t.co/YKwl5i0RYq",0,https://twitter.com/PoP_NovaScotia/status/1650915072854872065
".@JohnsHopkinsSPH, will you tell your colleagues in charge of @HopkinsMedicine that withdrawing universal masking protections flies in the face of the principles of public health? #KeepMasksInHealthcare",0,https://twitter.com/CovidSafeMD/status/1650906818246238209
"@NCIDirector @theNCI Youre putting your patients at risk for COVID-19. Immunocompromised patients which is even worse. 

#KeepMasksInHealthcare 

https://t.co/VAki",0,https://twitter.com/starryeyelated/status/1650904029982076930
"Covid = 3rd leading cause of death in US. Long Covid = 3rd leading neurological disorder in US. These doctors are eugenicists breaking their oath of do no harm. Smiling,  partying, going back to work unmasked - they will disable &amp; murder their patients. #KeepMasksInHealthcare",0,https://twitter.com/bufanator/status/1650902864972136448
"@BWHEmergencyMed @BrighamWomens @jeremyfaust As a high-risk patient, I want to avoid being one of those ambiguous deaths you talk about in this interview. In addition to boosters for a subset of us, its common sense to #KeepMasksInHealthcare. Instead, @MassGenBrigham admin are lobbying for forced exposure in healt",0,https://twitter.com/DisabledDem/status/1650872750951505920
"What happens when you remove masks? More sickness, staffing shortages, disability, and deaths. Not on our watch!

For #TellTimTuesday we are fighting to #KeepMasksInHealthcare 

Call @TimHoustonNS 902 424 6600
Call @MThompsonPC 902 424 5818
Call your MLA

https://t.co/YKwl5i0k8S",0,https://twitter.com/PoP_NovaScotia/status/1650869776577642500
"They don't know how persistent I am because THIS IS NOT OVER and neither is covid.

#KeepMasksInHealthcare",0,https://twitter.com/wonderartsy/status/1650868607746732033
"@hartfordhosp @HartfordHealthC immune suppressed/compromised ppl have to walk through facilities,get on elevators,wait for (often) long periods in waiting rooms
#stopkillingus #DoNoHarm #KeepMasksInHealthcare 
#DisabilityRights #disablityinclusion #MedTwitter https://t.co/BUOhBbe82b",0,https://twitter.com/hand_to_eye/status/1650864118465986561
"Why #MasksInHealthcare must include ALL areas of any #healthcare setting #hospital, #clinic!
#KeepMasksInHealthcare 

HT @kendrafeliciter #MedTwitter #MedEd #DisabilityTwitter @MAHealthEquity @mandatemasksus @MandateMasksMA @MandateMasksNY @PeoplesCDC @NohaAboelataMD @lzj961 https://t.co/eimaF0Pnzo",0,https://twitter.com/Comm_in_Care/status/1650843911974268930
"""Finish the job"" 

Privatizing SS?
Cutting #SNAP?
Codifying Roe?
Making ERA law?
Throwing ppl off #Medicaid?

#AbortionIsHealthcare 
#CovidIsNotOver #COVID19 #KeepMasksInHealthcare https://t.co/SMDX3q3X6j",0,https://twitter.com/hand_to_eye/status/1650837043797282817
"It's #TellTimTuesday, Nova Scotia, and today we are mobilizing to #KeepMasksInHealthcare! 

Please make your calls! Tell your friends! Like and Retweet! GET LOUD!!!! 

Call @TimHoustonNS 902 424 6600
Call @MThompsonPC 902 424 5818
Call your MLA 

https://t.co/YKwl5i0k8S",0,https://twitter.com/PoP_NovaScotia/status/1650830313994481667
"I suggest everyone sign up for @PeoplesCDC newsletter which continues to put together maps of outbreaks
https://t.co/CBssltlvHE

#CovidIsNotOver #KeepMasksInHealthcare",0,https://twitter.com/hand_to_eye/status/1650730953809993729
"In US
Have you seen listing of #Covid &amp; #LongCovid #advocacy groups? 
Great resource!

#CovidIsNotOver #KeepMasksInHealthcare #MedTwitter @MVGutierrezMD @LauraMiers @danaparish @NohaAboelataMD @JuliaRaifman @juliairzyk @LaSeletzky @PetrieFlom @PeoplesCDC @TheWHN @Meet",0,https://twitter.com/Comm_in_Care/status/1650713583263666177
"Situations like this should NEVER happen. This is why having patients be responsible for PPE, like masks, does not work. The power imbalance is clear, and it is not in our favour. This is why we need to #KeepMasksInHealthcare https://t.co/R40LGQfPJv",0,https://twitter.com/marianne9419/status/1650694920095809536
"Finding people in masks in these convention photos is like the modern ""Where's Waldo"".. but much more horrifying. 

#MaskUp #KeepMasksInHealthcare https:/",0,https://twitter.com/rebbfyre/status/1650689832790773760
"We're at the stage of the pandemic where doctors are actually ASSAULTING vulnerable patients now.
FFS this HAS to be stopped!!! 
#Arcturus
#LongCovid
#KeepMasksInHealthcare
#BringMasksBack
#WearAMask
#ThePandemicIsntOver https://t.co/FY",0,https://twitter.com/skymelilemyks/status/1650681123775627266
"Oh shiiiiit
Hallways ARE a clinical area in most hospitals right now

#KeepMaskinHallways
#KeepMasksInHealthcare https://t.co/8woOybgdSG",0,https://twitter.com/nb_covid_info/status/1650671016199307264
"@Ilhan #KeepMasksInHealthcare 

We can't go for needed medical care.",0,https://twitter.com/hand_to_eye/status/1650666077817380864
